Date,Time,Link,Title,Content
2018/08/13,09:15,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889368/latest-news,"毅德國際(01396.HK)發行2,700萬美元額外票據","毅德國際(01396.HK)公布，向投資者發行2,700萬美元的額外票據，將於2020年5月9日到期，年利率12%，以用於償還債務及用作一般公司用途。"
2018/08/13,09:13,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889377/latest-news,易居(02048.HK)行使部分超額配售權  涉280.2萬股,"易居企業控股(02048.HK)公布，超額配售權已於上周五(10日)部分行使，涉及合共280.17萬股股份，佔行使超額配售權前根據全球發售初步可供認購發售股份總數約0.8678%，以用於補足國際發售的超額分配。公司將按每股14.38元配發及發行超額配發股份。公司並宣布，全球發售的穩定價格期於昨日(12日)結束，於國際發售中超額分配合共4,842.54萬股股份，相當於全球發售初步可供認購的發售股份總數的15%。於穩定價格期在市場按每股股份介乎11.6至14.38元的價格先後購買合共4,562.37萬股股份。穩定價格操作人於穩定價格期在市場作出的最後一次購買於上周五(10日)進行，價格為每股股份13.04元。"
2018/08/13,09:13,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889365/latest-news,人行不開展公開市場操作 單日零投放零回籠,人民銀行公布，目前銀行體系流動性總量處於較高水平，可吸收政府債券發行繳款等因素的影響，今日(13日)不開展公開市場操作。據此計算，今日公開市場零投放零回籠。
2018/08/13,09:12,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889371/latest-news,中國興業(00132.HK)訂融資租賃  購後回租廢物處理設備,"中國興業(00132.HK)公布，於上周三(8日)，全資附屬廣東粵盛科與承租人訂立融資租賃，以3,000萬元人民幣自承租人收購資產之所有權，該資產將返租予承租人，供彼等使用及佔有，期限五年。承租人將承擔與資產有關之任何維護、稅項及其他成本及徵費。資產由指定之廢物處理電力機器及設備組成，包括熱解爐(帶廢氣淨化系統)、園林垃圾破碎機、熱解水處理系統、大型垃圾破碎線、覆膜腐熟系統、好氧發酵容器生物反應器，以及垃圾衍生燃料製備系統，為承租人之業務合法獲准使用之資產。"
2018/08/13,09:11,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889372/latest-news,亞太洲股市早段全面隨外圍下跌  台韓股及日經續跌0.9%-1.2%,"歐美股市上周五全面下跌，主要受累於土耳其政治及經濟危機惡化，美國擬對土耳其進口鋼鋁產品關稅翻倍，土耳其里拉兌美元上周五曾瀉18%屢創紀錄低，市場憂慮土耳其金融市場不穩及當地經濟危機加劇，或會蔓延至其他經濟體及銀行業，歐洲銀行股首當其衝，尤其是法巴、意大利裕信銀行及西班牙BBVA挫3%-5.1%，拖累西班牙及法德意股市下挫1.6%-2.5%；土耳其、巴西及俄羅斯股市依次挫2.3%-3.7%；富時及泛歐600跌約1%；道指也在工業及銀行股主導最多跌286點，收跌196點或0.8%力守25,300三連跌。相反，投資者避險情緒升溫，資金撤出較高風險資產，流入美元及日圓避難，刺激美匯指數漲0.7曾高見96.45創十三個月高；盧布及歐元/英鎊兌美元分別逾兩年及逾一年低。亞太區股市早段全面下跌。美元兌日圓今早於亞洲進一步跌0.4%報110.43，日經承上周五低收續跌1.3%弱勢，今早再跌267點或1.2%，報22,031。韓股續跌0.9%，報2,263。台灣加權指數報10,881，續跌0.9%。澳洲200續跌0.3%，報6,257。新西蘭7月服務業指數再度明顯回升至55.1，食品價格指數升幅也加快，但紐股承上周五續升0.8%勢，高見9,012遇壓，掉頭倒跌0.3%，報8,981。"
2018/08/13,09:04,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889376/latest-news,"《公司業績》安捷利(01639.HK)半年純利3,107萬元升32%  ","安捷利實業(01639.HK)公布截至今年6月底止中期業績，營業額5.18億元，按年升6.2%。純利3,107.4萬元，按年升32.1%；每股盈利2.09仙。"
2018/08/13,09:04,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889374/latest-news,《盈警響號》中國華融(02799.HK)料中期純利明顯下降,中國華融(02799.HK) 沽空 $1.83千萬; 比率 21.805%   發盈警，料6月底純利將按年明顯下降，主要由於公司持有的部分金融資產信用風險暴露，撥備計提金額同比大幅增加，加上期內公司外部融資規模大幅增加，致利息支出按年大幅增加。上半年資本市場波動較大，亦導致公司持有的部分金融資產估值下降。
2018/08/13,09:03,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889384/latest-news,《亞洲經濟》新西蘭7月食品價格指數環比升幅加快至0.7%,新西蘭統計局公布，未經調整，新西蘭7月食品價格指數連升兩個月，且環比升幅加快至0.7%；按年升幅更加快至1.1%(前值僅升0.2%)。期內，水果和蔬菜價格按月升幅明顯放緩至2.4%，按年跌幅進一步明顯收窄至1.3%。家禽和魚類價格按月轉升0.1%，按年轉升0.3%。非酒精飲料價格按月轉升1.8%，按年升幅加快至4%。
2018/08/13,09:03,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889362/latest-news,《公司業績》中國鐵塔(00788.HK)半年多賺8%至12.1億人幣 不派息,"中國鐵塔(00788.HK) 沽空 $1.20百萬; 比率 0.216%   公布截至6月底止六個月業績，純利12.1億元人民幣(下同)，同比增長8.04%，每股盈利0.94分，不派息。期內，EBITDA為209.07億元，EBITDA率由58.8%升至59.2%。期內，營業收入穩定增長，實現353.35億元，同比增長6.2%，其中塔類業務收入340.64億元，同比增3.8%；室分業務收入8.24億元，同比增94.3%；跨行業站址應用與信息業務收入由2017年上半年的2,200萬元增加到2018年同期的3.74億元。2018年上半年，公司實現經營活動現金流量淨額為171.73億元，資本開支為81.05億元，自由現金流明顯改善，達到90.68億元。於6月30日，總資產達到3,287.74億元，淨債務槓桿率為54.1%，債務槓桿水平穩健可控。6月底，站址數量達到189.8萬個，租戶數量為278.5萬個，站均租戶數從2017年底1.44戶提升至1.47，站址共享水平持續提升。"
2018/08/13,09:02,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889364/latest-news,靈寶黃金(03330.HK)以25.6億人幣出售附屬靈寶華鑫,靈寶黃金(03330.HK)公布，公司向深圳龍電電氣出售靈寶華鑫的100%股本權益，代價為25.58億人民幣。完成後，靈寶華鑫將不再為靈寶黃金的附屬公司。集團將因出售事項而錄得除稅前收益約18.16億人民幣。靈寶華鑫集團主要從事生產及銷售銅箔及撓性覆銅板。
2018/08/13,08:59,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889381/latest-news,《亞洲經濟》新西蘭7月BNZ服務業指數回升至55.1,新西蘭銀行(BNZ)公布，經季節調整後，新西蘭7月服務業表現指數回升至55.1，扭轉6月略下修大幅回落至52.7，也高於其長期均值。上述指數以50為擴張與收縮分嶺線。
2018/08/13,08:58,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889363/latest-news,未及開徵關稅前抵岸美國大豆貨船  據報已繫泊大連港,據《路透》報道，早前因未能趕及中美實施首輪關稅措施前抵達中國，載有大豆而停留中國沿岸的「飛馬峰」號貨船(Peak Pegasus)，已於上周六(11日)進入大連港，並於周日(12日)泊岸。該艘貨船載有7萬噸美國大豆，大豆屬上月6日中國對美國關稅報復措施的貨品清單之列，有關貨品須支付額外25%關稅。貨船泊港意味船上的大豆將會上岸，消息稱該批大豆的買家為國家穀物儲存商中儲糧集團(Sinograin)。另一艘運載美國大豆的貨船Star Jennifer已於上月24日進入大連港。美國上月6日向中國340億美元中國貨品開徵25%關稅，中國即對340億美元美國貨品開徵25%關稅作為報復。
2018/08/13,08:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889353/latest-news,天喔國際(01219.HK)上午起短暫停牌,天喔國際(01219.HK)公布，將於今日上午起短暫停牌，原因暫未知悉。
2018/08/13,08:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889361/latest-news,首長國際(00697.HK)設基金拓以停車為主基礎設施與園區舊改,首長國際(00697.HK)公布，於昨日(12日)，公司、京冀資本及首鋼基金就成立該等基金訂立框架協議。根據協議，各方將成立不超過15隻基金。預期該等基金總規模將不超過300億元人民幣(下同)，其中，首鋼基金及其聯繫人將合共出資不超過100億元；及該公司及其附屬公司將合共出資不超過5億元。根據訂約方之間的協議，第三方投資人可能參與該等基金。該等基金的投資重點將專注於以停車為主的基礎設施與園區舊改。同時，其將考慮投資於以醫療為主的消費升級、新能源汽車零配件及裝備製造，以及前沿科技等方向。截至目前，首鋼集團通過其附屬公司(包括首鋼基金)於已發行股份總數中擁有約51.856%權益及為該公司之控股股東。首鋼基金乃首鋼集團之全資附屬公司，因此為公司之關連人士。
2018/08/13,08:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889379/latest-news,《亞洲經濟》印度6月工業生產年升再度加快至7%  顯勝預期,印度統計局數據顯示，印度6月工業生產指數(IIP)按年升幅再度明顯加快至7%(前值上修續升3.9%)，顯勝市場預期升5.6%。期內，製造業生產按年升幅再度明顯加快至6.9%；發電量按年升幅再度明顯加快至8.5%；採礦業產出按年升幅進一步加快至6.6%。
2018/08/13,08:55,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889352/latest-news,東方明珠石油(00632.HK)上午起停牌,東方明珠石油(00632.HK)公布，將於今日上午起短暫停牌，原因暫未知悉。
2018/08/13,08:53,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889351/latest-news,天下圖(00402.HK)今早起短暫停牌,天下圖(00402.HK)公布，將於今日上午起短暫停牌，原因暫未知悉。
2018/08/13,08:52,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889358/latest-news,雲頂香港(00678.HK)聯營Travellers上半年經營溢利按年跌54%,雲頂香港(00678.HK)公布聯營公司((在菲律賓上市)Travellers截止今年6月底止上半年業績，收益總額為110.54億披索(下同)，按年跌1.5%，是由於二樓博彩場區因去年6月2日發生的事件導致關閉所致。經營溢利按年跌54%至5.68億元。
2018/08/13,08:50,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889370/latest-news,長實擬夥長建電能收購澳洲APA 倘條件不達成長實擬獨自收購,長和(00001.HK) 沽空 $7.59千萬; 比率 44.647%   、長實集團(01113.HK)  -0.850 (-1.469%)    沽空 $3.69千萬; 比率 19.525%   、長江基建(01038.HK)  -0.550 (-0.952%)    沽空 $9.04百萬; 比率 16.262%   及電能實業(00006.HK)  -0.700 (-1.251%)    沽空 $2.13千萬; 比率 37.272%   聯合公布，就6月中曾公布，長實集團、長建及電能就組成財團或長實獨自收購在澳洲從事能源業務APA Group全部已發行合訂證券的交易，長實集團、長建及電能於昨(12日)訂立有關落實收購事項實施協議。目標公司(APA Group)負責實體Australian Pipeline 同意採取一切合理措施實施信託計劃。競投公司及財團成員同意採取合理措施，就目標公司負責實體實施信託計劃提供協助。長實集團、長建及電能訂立財團成立協議，而長建及電能需須取得必要的合營交易股東批准。若條件不達成，合營交易將不會進行，而長實將在獲得股東批准下，獨自繼續進行收購事項，倘長江基建或電能實業中只有一方就參與合營交易取得必要的合營交易股東批准，財團成員組合將相應作出變動。假若上述營交易的條件未能完成且合營交易未能進行，合資財團將不會成立，且競投公司仍將為長實全資擁有；長江基建及電能實業對收購事項的參與將失效，長實集團已取得交易股東批准且信託計劃生效之前提下，長實集團將獨自按實施協議的條款及條件進行收購事項。長實集團就交易的最高支出料達131.6億澳元(約763億港元)，計劃以其內部資源及或對外借款支付。
2018/08/13,08:50,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889356/latest-news,周小川：人民幣國際化應避免制度安排出現搖擺,據《路透》引述人民銀行前行長周小川於一個論壇表示，人民幣國際化已取得很多進展，這與政策和金融界的推進有密切關係。經濟發展會有變化，出現變化就要採取對策，但對策要顧及多個方面，如果一些制度安排出現搖擺性的變化，會對人民幣國際化等一些長遠性問題產生不利影響。周小川在指出，人民幣國際化不是直線前進，有機會的時候就走得快一些，有的時候會慢一些，但從長遠來看，人民幣國際化還是有前景的。他提及，美國在最近若干年比較倚重金融制裁，從儲備貨幣角度講，最重要的因素還是要多元化，雖然美元還是最大的籃子，但國際上也會開始考慮儲備包括人民幣在內的其它貨幣。
2018/08/13,08:49,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889359/latest-news,《歐洲經濟》俄羅斯6月出口額年增近24%  順差擴至155.6億美元略低預期,俄羅斯央行數據顯示，俄羅斯6月出口額按年升幅再度加快至23.8%，報365.7億美元，且已連升20個月；進口額按年升幅進一步大幅收窄至僅1.1%至210.1億美元，但已連升第23個月。期內，貿易順差按年擴幅略加快至77.6%至155.6億美元，但仍不及市場預期順差158.5億美元。累計今年首六個月，俄羅斯貿易順差按年擴大近52%至906.4億美元。
2018/08/13,08:48,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889360/latest-news,中銀保監：指導銀行加大資金投放力度 服務實體經濟融資需求,中銀保監會日前發文，強調將指導銀行保險機構充分利用當前流動性充裕、融資成本穩中有降的有利條件，加大資金投放力度，加大信貸投放力度，保障實體經濟有效融資需求，近期貸款投放明顯加快。尤其是對在建項目融資需求，加大對基礎設施方面補短板的金融支持。當局亦將會健全激勵機制，增強服務實體經濟的意願，以緩解小微企業融資難及融資貴的問題，落實無還本續貸、盡職免責等監管政策，以提高小微企業貸款不良容忍度。與此同時，將調整貸款損失準備監管要求，鼓勵銀行利用撥備較充足的有利條件，加大不良貸款處置核銷力度。同時亦將合理確定市場化債轉股風險權重，推動定向降準資金支持債轉股盡快實施，以提高資金周轉效率，並支持銀行機構、尤其是中小機構多渠道補充資本，增強信貸投放能力。
2018/08/13,08:47,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889357/latest-news,華彩控股(01371.HK)：中彩在線被裁定須支付報酬13.6億人幣及利息,華彩控股(01371.HK)公布，經北京市高級人民法院判決，於上周五(10日)裁定中彩在線公司於「中福在線/VLT」合作合同到期後，繼續使用公司的附屬公司東莞天意之終端機，須支付報酬合共13.6億元人民幣及利息。
2018/08/13,08:47,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889350/latest-news,人大財經委副主任：鼓勵上市公司回購並註銷股票,據《證券時報》引述中國第十二屆全國人大財經委副主任委員黃奇帆於一個論壇表示，當下A股市場大量上市公司跌破淨資產，大量股權質押貸款頻頻「爆雷」。理論上講，股價破淨是最適宜上市公司回購並注銷股票的時候，資本市場需要從監管角度破除一些制度障礙，鼓勵上市公司以自有資金回購並注銷股票，以扭轉資本市場悲觀預期，促進資本市場持續穩定發展。黃奇帆指出，應盡快建立有效的退市制度，打破A股市場的「剛性兌付」，又指「注冊制和退市制度是資本市場的根基性制度，注冊制是方向，退市制度是前提，什麼時候退市制度到位了，注冊制就能順理成章地出台。」他建議，遏制大股東高位套現、減持股份的行為。可考慮由監管層牽頭，改變當前大股東減持之後才披露的做法，規定前10大股東減持股份必須提前一周公開信息披露，其意義在於維護中小投資者合法權益。同時，大力發展VC、PE等各類私募基金，鼓勵「獨角獸」企業在股市健康發展。
2018/08/13,08:45,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889355/latest-news,《歐洲經濟》俄羅斯次季GDP初值年增續加快至1.8%,俄羅斯聯邦統計局初步數據顯示，受惠世界盃賽後服務(尤其是酒店/交通/餐飲業)推動，俄羅斯今年第二季國內生產總值(GDP)按年增長進一步加快至1.8%，高於首季年增加快至1.3%，且已連增第七季。俄羅斯央行7月底曾預計，今年次季GDP年增1.8%-2.2%。
2018/08/13,08:44,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889348/latest-news,數據指內地7月信託發行按月升近11%,"據《中國證券網》引述用益信託網最新數據指，截至7月31日，7月共有63家信託公司參與集合信託產品發行，共發行899款集合產品，按月升10.99%。當月集合信託產品發行規模為1,499.34億元人民幣(下同)，按月下降15.52%，發行市場呈現出數增量減的情況。7月共有52家信託公司成立659款集合信託產品，與上月持平，按年下滑11.31%；當月集合信託產品成立規模為655.42億元，按月降41.35%，按年下降69.17%，當月成立規模較上月呈現明顯的下滑，表明集合資金信託項目募集困境依存。截至7月31日，7月成立的集合信託產品平均預期收益率為8.02%，較上月增加0.36個百分點。"
2018/08/13,08:42,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889354/latest-news,《美洲數據》加拿大7月季調後失業率回落至5.8%  低預期,加拿大統計局公布，加拿大7月季調後失業率環比回落0.2個百分點至5.8%，低於市場預期微降至5.9%；按年續降0.5個百分點。期內，就業參與率環比轉降0.1個百分點至65.4%，符合市場預期；就業率環比微升0.1個百分點至61.6%。7月季調後就業人數按月意外升幅明顯擴至5.41萬人或0.3%，市場原先預期升幅放緩至1.7萬人；按年增幅再度加快至1.3%。期內，全職就業人數按月再度轉降2.8萬人或0.2%；按年增幅放緩至1.4%。兼職就業人數按月急增8.2萬人或2.4%；按年轉升1%，結束連月下降。
2018/08/13,08:40,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889347/latest-news,陳茂波：下半年最優惠利率有很大機會上調,本港今年第二季經濟按年增長3.5%，財政司司長陳茂波於其網誌表示，目前本港經濟基調仍然良好，失業率持續低企，就業人數繼續增加，市民收入普遍有實質增長。尤其是服務輸出按年實質顯著擴張6.1%，所有主要組成項目均保持增長動力，當中訪港旅遊業更繼續錄得雙位數增幅。他指，考慮到上半年經濟增速有4%，即使下半年動力放慢，相信全年增速仍會符合預算案估計的3%-4%，維持對今年的增長預測不變。又指出自金融海嘯後，本港經濟已連續35個季度呈按年增長，期間最高的按年增幅達7.9%，動力最弱的季度增速僅為0.8%，正好顯示季度經濟增長率存在變化，本港作為外向型經濟體，增速很大程度受外圍因素影響。展望下半年，陳茂波指，須留意兩項主要不明朗因素，包括國際貿易磨擦及美國貨幣政策和資金流變化。他指貿易爭端既影響環球貿易量及供應鏈管理，亦遏抑企業投資意欲和金融市場氣氛。這些外溢效應或會傳播至更廣泛的經濟層面及令資產價格受壓，未來本港經濟受到的直接和間接影響，或會來得更快、更廣泛。若國際貿易磨擦持續升溫和延續至中長期，亦可能會透過信貸和流動性風險的渠道，影響香港的銀行業。第二項不明朗因素是美國加息步伐和幅度以及如何影響資金流向，他預計今年下半年很大機會將再加息兩次，在聯繫匯率制度下，本港息口遲早需要跟隨上調，而貿易磨擦將影響美國的經濟增長前景和通脹走勢，從而令美國的加息步伐和資金流向的不確定性增加。他指自美國今年三月加息之後，本港銀行同業拆息息率已上升不少，加上近日相繼有本港銀行上調新造樓宇按揭息率，置業人士的供樓負擔將會加重。展望下半年，陳茂波料本港最優惠利率有很大機會上調，過去一段長時間的超低息環境可能快要結束，提醒須有效管控潛在風險，在經濟動力放慢及資產價格下調時，或對金融體系及本港的家庭造成的影響。目前本港家庭的借貸情況並未構成金融安全隱患，本港銀行體系的流動性覆蓋率亦高達150%，平均資本充足率逾19%，位居世界前列，亦遠高於國際最低要求的8%。金管局亦一直定期對銀行進行現場及專題審查以及壓力測試，本港銀行體系有足夠資本和流動資產以承受可能出現的衝擊。
2018/08/13,08:38,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889349/latest-news,《美國數據》美國7月私人非農就業實際平均周薪環比意外轉降0.2%,美國勞工部公布，經通脹因素調整後，美國7月私人非農就業者每周實際平均工資環比意外終止連升兩個月，按月轉降0.2%(前值上修升幅加快至0.3% )，報371.38美元，市場原先預期續升0.2%；按年僅續升0.1%(前值上修升幅略加快至0.5%)。
2018/08/13,08:36,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889345/latest-news,土耳其財長稱將公布穩定市場措施 總統否認該國陷金融危機,土耳其財長Berat Albayrak接受土耳其報章《自由報》(Hurriyet)訪問時表示。已草擬經濟行動計劃並於今日(13日)起實施，以緩解市場憂慮，又指土耳其里拉正受到攻擊。他指今天起會採取所有必須步驟及向市場公告情況，但他未提及詳情。他稱已為銀行及實體經濟定出方案，包括最受匯率波動影響的中小企，又否認會干擾外匯銀行帳戶，指不考慮強迫帳戶由其他外幣兌換為里拉。土耳其銀行監管機構已限制銀行外匯掉期合約交易。土耳其總統埃爾多安在昨日(12日)的集會中，再度呼籲國民出售美元支持里拉，又否認該國出現金融危機。埃爾多安一直反對加息，試圖刺激經濟增長。
2018/08/13,08:36,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889346/latest-news,據報內地年底前出台僵屍企業處置等政策,據《經濟參考報》通過近日採訪調研獲悉，內地下一步去產能的重點在於打破制度梗阻，加快僵屍企業出清。目前地方和企業已有所行動，而8月下旬國務院也將開展相關督查。在年底前將研究出台有效處置僵屍企業、市場化債轉股、兼併重組等政策。報道指出，在去產能的過程中，各地都在探索盤活閑置資產，推動企業轉型發展。但相較於資產處置，債務處置進展較慢。「市場化債轉股」是應對上述問題的手段之一。但目前大部分都還停留在協議階段，真正推進並完整落地的並不多。目前地方和企業已有所行動。近期，農業銀行(01288.HK) 沽空 $8.91千萬; 比率 31.167%   (601288.SH)、工商銀行(01398.HK)  -0.070 (-1.211%)    沽空 $2.65億; 比率 40.788%   (601398.SH)的市場化債轉股實施機構已注冊成立私募基金子公司。廣東、浙江、河北、安徽、江西等各地也針對清理僵屍企業、人員安置出台了相應政策，明確了時間表，並且通過逐家約談和召集專項會議等形式加速推進。
2018/08/13,08:34,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889344/latest-news,中證監：外資投資A股勢頭並未減弱,"中國證監會新聞發言人高莉上周五(10日)表示，今年以來，內地上市公司盈利能力持續提升，股票市場投資價值顯現，境外資金通過互聯互通等渠道持續流入A股。今年1至7月，境外資金累計淨流入A股市場1,616億元人民幣(下同)。6月以來，雖然全球貿易摩擦加劇，但外資投資A股的勢頭並未減弱。6、7兩個月，淨流入A股市場的境外資金498億元。"
2018/08/13,08:30,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889343/latest-news,人民銀行明確收取外匯風險準備金業務範圍,人民銀行發布《關於調整外匯風險準備金政策的通知》，明確收取外會風險準備金的業務範圍包括三類。其一是境內金融機構開展的代客遠期售匯業務，具體包括客戶遠期售匯業務；客戶買入或賣出期權業務，以及包含多個期權的期權組合業務；客戶在近端不交換本金、遠端換入外匯的外匯掉期和貨幣掉期業務；客戶遠期購入外匯的其他業務。其二是境外金融機構在境外與其客戶開展的前述同類業務產生的在境內銀行間外匯市場平盤的頭寸。其三是人民幣購售業務中的遠期業務。人行同時明確，代客遠期售匯業務展期無需交存外匯風險準備金；代客遠期售匯差額交割應交存外匯風險準備金，並按照銀行與客戶簽約名義本金的全額作為應交存外匯風險準備金的基準計算和交存外匯風險準備金。期權和期權組合按名義本金(期權組合採用名義本金最高的單筆期權)的二分之一作為應交存外匯風險準備金的基準計算和交存外匯風險準備金。此外，境外機構投資者為對衝經批准的跨境證券投資產生的外匯風險敞口而開展的遠期售匯業務暫不納入外匯風險準備金交存範圍。同時，與境外央行類機構開展的遠期售匯業務暫不納入外匯風險準備金交存範圍。
2018/08/13,08:27,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889341/latest-news,《資金流向》港匯逼近弱方保證  現貨美電新報7.8497,港匯上周五(10日)觸及7.85弱方兌換保證後，續保持低位徘徊，現貨美電新報7.8497。
2018/08/13,08:27,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889342/latest-news,《盈警響號》新世紀醫療(01518.HK)料上半年稅前利潤倒退25%-35%,新世紀醫療(01518.HK)發出盈利預警，指雖然預期今年上半年整體業務收入按年將錄得至少10%的增長，且其中醫療服務收入將錄得更高增長，但是綜合稅前利潤按年料減少約25%至35%，原因是北京地區新設立的三家診所(新增總面積約為1萬平方米)於今年投入運營，導致人員和經營費用增加；以及相比上年同期，本期沒有產生轉換可轉換優先股至普通股導致的收益，並且產生了期權費用。
2018/08/13,08:25,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889340/latest-news,"匯控(00005.HK)回購353萬股股份 涉2,550萬英鎊","匯豐控股(00005.HK) 沽空 $1.22億; 比率 21.905%   宣布，上周五(10日)在倫敦證券交易所回購353.1萬股，每股作價介乎7.184英鎊至7.264英鎊。按每股加權平均價7.2205英鎊計算，涉資約2,550萬英鎊。"
2018/08/13,08:17,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889339/latest-news,"《公司業績》偉業控股(01570.HK)中期虧轉盈賺2,719萬人民幣  不派息","偉業控股(01570.HK)公布截至6月底止中期業績，虧轉盈賺2,719.1萬元人民幣(下同)，上年同期蝕1,207.9萬元，不派中期息。期內，營業額4.15億元，按年跌31.19%；毛利1.74億元，按年升81.08%。"
2018/08/13,08:15,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889338/latest-news,土耳其里拉兌美元在亞洲時段曾跌穿7算 總統籲國民賣金救國,土耳其里拉兌美元匯價在亞洲早市急跌，曾跌至7.2362兌一美元，較上周收市6.43兌一美元再跌11%，最新報6.824。土耳其里拉上周五(10日)已下跌14%。土耳其里拉兌美元今年累計貶值超過四成。《路透》報道，土耳其總統埃爾多安呼籲國民出售美元及黃金以支持國家貨幣，又指美國以新方式攻擊土耳其，美國早前向土耳其鋼鐵及鋁材開徵雙倍關稅。美國總統特朗普在社交平台Twitter表示，土耳其里拉兌非常強勁的美元下急速貶值，又指美國與土耳其目前關係並不友好。
2018/08/13,08:15,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889336/latest-news,東江環保(00895.HK)遭深圳羅湖區監察委員會立案調查,東江環保(00895.HK) 沽空 $6.00百萬; 比率 34.042%   公布，收到深圳市羅湖區監察委員會下發的立案決定書，指對公司涉嫌單位行賄問題立案調查。經公司向該委員會瞭解及根據該委員會調取的證據材料，立案決定書中涉嫌的單位行賄問題為2014年前發生。經自查，公司現任董事、監事、高級管理人員均未收到該委員會的相關立案文件。上述事項仍在調查過程中，尚未有結論性意見。目前上述事項不會對公司生產經營管理工作產生重大影響，公司將根據事項進展情況及時履行資訊披露義務。
2018/08/13,08:11,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889337/latest-news,天文台：中午前改發三號強風信號機會不大,天文台今早公布，熱帶風暴仍與香港保持超過200公里的距離。按照現時預測路徑，本地風力今早不會顯著增強，今日中午前改發三號強風信號的機會不大。熱帶風暴的未來路徑仍較為飄忽，天文台會視乎本地風力變化及熱帶風暴的動向，於今日日間稍後考慮是否改發三號強風信號。
2018/08/13,08:07,http://www.aastocks.com/tc/stocks/news/aafn-content/NOW.889335/latest-news,《公司業績》李寧(02331.HK)半年純利增42%至2.69億元人民幣 不派息,"李寧(02331.HK) 沽空 $5.19百萬; 比率 5.976%   公布6月底止半年業績，純利增42%至2.69億元人民幣(下同)，每股基本盈利11.1分，不派中期股息。期內收入升約17.9%至47.13億元，主要歸因於電子商務渠道收入已連續多年保持高增長率，而隨市場對產品認同度的提升及自營店舖運營能力的持續改善，直接經營銷售收入增幅較去年同期明顯改善；及隨經銷商的渠道運營能力、終端銷售能力的加強，集團增加了對經銷商的期貨訂單量，特許經銷商收入同比也漲勢良好。同時，以童裝為代表的新業務也有序展開，獲得良好的市場反響。毛利率擴張1個百分點至48.7%，期內毛利率較高的電商渠道業務佔比上升，且零售渠道的新品銷售佔比有所增長，新品的吊牌成本比亦有所改善。EBITDA增幅達26.9%。截至6月底止第二季度，整體同店銷售錄高單位數增長，其中零售(直接經營)渠道按年錄得高單位數增長，批發(特許經銷商)渠道按年錄得低單位數增長，電子商務虛擬店舖業務按年錄得30%-40%中段增長。在6月底，於中國李寧銷售點(包括李寧YOUNG)數量共計6,898個，較上一季末淨增加168個，本年迄今淨增加463個。"
